"TOA5","Pinyon3","CR1000X","12171","CR1000X.Std.03.02","CPU:PinyonSensorsDec11.CR1X","539","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Min","PTemp_C_TMn","PTemp_C_Max","PTemp_C_TMx","AirTC_Max","AirTC_TMx","AirTC_Min","AirTC_TMn","RH_Max","RH_TMx","RH_Min","RH_TMn"
"TS","RN","Volts","Deg C","","Deg C","","Deg C","","Deg C","","%","","%",""
"","","Min","Min","TMn","Max","TMx","Max","TMx","Min","TMn","Max","TMx","Min","TMn"
"2020-10-25 00:00:00",318,12.26,14.21,"2020-10-25 00:00:00",38.72,"2020-10-24 12:50:00",24.96,"2020-10-24 12:50:00",10.37,"2020-10-24 23:30:00",76.41,"2020-10-24 23:30:00",7.793,"2020-10-24 08:00:00"
"2020-10-26 00:00:00",319,12.24,8.01,"2020-10-25 23:20:00",24.68,"2020-10-25 12:30:00",14.57,"2020-10-25 12:20:00",6.467,"2020-10-25 22:40:00",85.3,"2020-10-25 20:20:00",49.43,"2020-10-26 00:00:00"
"2020-10-27 00:00:00",320,12.23,3.558,"2020-10-26 06:30:00",23.21,"2020-10-26 11:40:00",10.38,"2020-10-26 13:40:00",2.201,"2020-10-26 06:10:00",56.46,"2020-10-26 01:10:00",2.968,"2020-10-26 15:00:00"
"2020-10-28 00:00:00",321,12.23,5.857,"2020-10-27 01:20:00",28.96,"2020-10-27 11:20:00",15.22,"2020-10-27 13:50:00",3.679,"2020-10-27 23:50:00",26.65,"2020-10-28 00:00:00",5.41,"2020-10-27 10:20:00"
"2020-10-29 00:00:00",322,12.23,2.889,"2020-10-28 06:10:00",35.03,"2020-10-28 12:10:00",20.13,"2020-10-28 14:10:00",3.961,"2020-10-28 05:20:00",31,"2020-10-28 05:50:00",10.77,"2020-10-28 14:10:00"
"2020-10-30 00:00:00",323,12.24,4.447,"2020-10-29 05:40:00",36.63,"2020-10-29 12:30:00",21.67,"2020-10-29 12:20:00",5.555,"2020-10-29 04:20:00",25,"2020-10-29 04:20:00",9.37,"2020-10-29 12:20:00"
"2020-10-31 00:00:00",324,12.24,4.333,"2020-10-30 06:20:00",39.36,"2020-10-30 11:40:00",22.74,"2020-10-30 14:20:00",5.357,"2020-10-30 04:10:00",28.6,"2020-10-30 04:10:00",10.26,"2020-10-30 14:20:00"
"2020-11-01 00:00:00",325,12.24,5.491,"2020-10-31 06:20:00",36.68,"2020-10-31 12:40:00",23.51,"2020-10-31 13:20:00",7.117,"2020-10-31 06:10:00",28.02,"2020-10-31 05:30:00",10.48,"2020-10-31 13:20:00"
"2020-11-02 00:00:00",326,12.24,8.47,"2020-11-01 04:20:00",33.37,"2020-11-01 13:30:00",24.64,"2020-11-01 13:20:00",9.32,"2020-11-01 03:30:00",26.55,"2020-11-01 03:30:00",10.89,"2020-11-01 12:40:00"
"2020-11-03 00:00:00",327,12.23,7.451,"2020-11-02 06:10:00",39.37,"2020-11-02 12:10:00",25.08,"2020-11-02 12:20:00",8.71,"2020-11-02 05:30:00",39.98,"2020-11-02 21:10:00",12.05,"2020-11-02 10:50:00"
"2020-11-04 00:00:00",328,12.23,7.026,"2020-11-03 05:30:00",40.33,"2020-11-03 11:30:00",24.7,"2020-11-03 12:40:00",9.42,"2020-11-03 04:50:00",43.02,"2020-11-03 04:50:00",15.8,"2020-11-03 12:00:00"
"2020-11-05 00:00:00",329,12.23,8.18,"2020-11-04 03:10:00",40.55,"2020-11-04 11:10:00",25.55,"2020-11-04 13:40:00",10.35,"2020-11-04 02:00:00",37.75,"2020-11-04 01:20:00",12.3,"2020-11-04 11:30:00"
"2020-11-06 00:00:00",330,12.23,8.57,"2020-11-05 06:20:00",37.79,"2020-11-05 12:10:00",26.11,"2020-11-05 12:00:00",10.59,"2020-11-05 04:40:00",26.88,"2020-11-05 04:40:00",10.19,"2020-11-05 12:00:00"
"2020-11-07 00:00:00",331,12.24,11.89,"2020-11-07 00:00:00",32.41,"2020-11-06 12:00:00",22.78,"2020-11-06 11:50:00",7.58,"2020-11-07 00:00:00",90.2,"2020-11-07 00:00:00",11.8,"2020-11-06 08:50:00"
"2020-11-08 00:00:00",332,12.2,2.484,"2020-11-07 22:40:00",13.21,"2020-11-07 10:00:00",7.033,"2020-11-07 09:50:00",-0.512,"2020-11-07 17:00:00",95.4,"2020-11-07 17:30:00",62.28,"2020-11-07 09:40:00"
"2020-11-09 00:00:00",333,12.2,2.183,"2020-11-09 00:00:00",12.01,"2020-11-08 11:40:00",4.852,"2020-11-08 11:30:00",0.197,"2020-11-08 23:00:00",92.2,"2020-11-08 13:20:00",67.86,"2020-11-08 11:10:00"
"2020-11-10 00:00:00",334,12.19,-2.275,"2020-11-09 06:40:00",25.97,"2020-11-09 12:40:00",8.15,"2020-11-09 12:30:00",-2.536,"2020-11-09 22:20:00",82.5,"2020-11-09 05:10:00",36.38,"2020-11-09 14:10:00"
"2020-11-11 00:00:00",335,12.19,-3.763,"2020-11-10 06:40:00",27.52,"2020-11-10 11:20:00",11.26,"2020-11-10 13:10:00",-3.767,"2020-11-10 06:10:00",75.64,"2020-11-10 03:20:00",14.34,"2020-11-10 14:10:00"
"2020-11-12 00:00:00",336,12.2,-1.896,"2020-11-11 06:30:00",29.31,"2020-11-11 11:50:00",12.86,"2020-11-11 11:40:00",-0.387,"2020-11-11 00:50:00",62.35,"2020-11-11 00:50:00",22.14,"2020-11-11 14:20:00"
"2020-11-13 00:00:00",337,12.2,-0.262,"2020-11-12 06:00:00",30.91,"2020-11-12 11:40:00",14.61,"2020-11-12 12:50:00",0.847,"2020-11-12 05:20:00",56.84,"2020-11-12 00:10:00",20.36,"2020-11-12 07:30:00"
"2020-11-14 00:00:00",338,12.21,2.745,"2020-11-13 05:10:00",31.05,"2020-11-13 11:50:00",17.28,"2020-11-13 11:40:00",5.276,"2020-11-13 03:30:00",63.77,"2020-11-13 19:20:00",14.16,"2020-11-13 08:40:00"
"2020-11-15 00:00:00",339,12.21,4.943,"2020-11-15 00:00:00",35.5,"2020-11-14 11:40:00",18.98,"2020-11-14 13:50:00",4.791,"2020-11-14 22:30:00",49.25,"2020-11-14 05:20:00",8.52,"2020-11-14 14:00:00"
"2020-11-16 00:00:00",340,12.2,1.753,"2020-11-15 06:40:00",37.15,"2020-11-15 11:20:00",20.27,"2020-11-15 12:30:00",4.021,"2020-11-15 06:10:00",33.67,"2020-11-15 02:50:00",8.36,"2020-11-15 14:20:00"
"2020-11-17 00:00:00",341,12.21,5.657,"2020-11-16 06:20:00",37.41,"2020-11-16 12:00:00",22.07,"2020-11-16 12:20:00",8.05,"2020-11-16 20:50:00",29.92,"2020-11-16 17:50:00",8.91,"2020-11-16 12:00:00"
"2020-11-18 00:00:00",342,12.2,6.575,"2020-11-17 01:50:00",37.34,"2020-11-17 12:50:00",24.7,"2020-11-17 13:10:00",7.786,"2020-11-17 00:10:00",41.14,"2020-11-17 23:10:00",13.38,"2020-11-17 12:40:00"
"2020-11-19 00:00:00",343,12.21,10.95,"2020-11-18 06:50:00",30.92,"2020-11-18 12:00:00",19.2,"2020-11-18 12:00:00",10.81,"2020-11-18 23:50:00",53.24,"2020-11-19 00:00:00",15.07,"2020-11-18 13:10:00"
"2020-11-20 00:00:00",344,12.2,5.796,"2020-11-20 00:00:00",35.87,"2020-11-19 12:20:00",19.2,"2020-11-19 12:20:00",4.891,"2020-11-19 20:40:00",66.04,"2020-11-19 04:20:00",10.39,"2020-11-19 08:00:00"
"2020-11-21 00:00:00",345,12.2,4.151,"2020-11-20 06:30:00",35.42,"2020-11-20 11:20:00",19.85,"2020-11-20 13:20:00",5.152,"2020-11-20 00:40:00",46.69,"2020-11-20 00:40:00",16.94,"2020-11-20 09:50:00"
"2020-11-22 00:00:00",346,12.2,4.811,"2020-11-21 06:50:00",35.68,"2020-11-21 11:10:00",19.81,"2020-11-21 12:20:00",6.832,"2020-11-21 04:00:00",55.02,"2020-11-21 04:00:00",12.51,"2020-11-21 14:50:00"
"2020-11-23 00:00:00",347,12.19,4.563,"2020-11-22 06:40:00",33.94,"2020-11-22 10:40:00",18.88,"2020-11-22 13:20:00",5.96,"2020-11-22 04:30:00",47.4,"2020-11-22 20:50:00",12.79,"2020-11-22 15:20:00"
"2020-11-24 00:00:00",348,12.19,2.907,"2020-11-24 00:00:00",34.6,"2020-11-23 12:50:00",18.09,"2020-11-23 12:00:00",2.483,"2020-11-23 23:40:00",47.26,"2020-11-23 21:20:00",8.89,"2020-11-23 08:30:00"
"2020-11-25 00:00:00",349,12.18,1.155,"2020-11-24 06:30:00",34.22,"2020-11-24 11:20:00",14.69,"2020-11-24 12:40:00",1.954,"2020-11-24 21:40:00",44.98,"2020-11-24 03:00:00",17.01,"2020-11-24 15:00:00"
"2020-11-26 00:00:00",350,12.18,-0.291,"2020-11-25 07:00:00",31.85,"2020-11-25 12:50:00",16.07,"2020-11-25 13:30:00",-0.062,"2020-11-25 06:10:00",64.72,"2020-11-25 19:20:00",20.67,"2020-11-25 12:20:00"
"2020-11-27 00:00:00",351,12.18,-0.051,"2020-11-26 07:00:00",28.43,"2020-11-26 10:40:00",10.85,"2020-11-26 13:00:00",-2.068,"2020-11-26 05:20:00",68.98,"2020-11-26 05:40:00",16.23,"2020-11-26 14:50:00"
"2020-11-28 00:00:00",352,12.17,-2.412,"2020-11-28 00:00:00",27.58,"2020-11-27 12:30:00",10.21,"2020-11-27 12:40:00",-2.789,"2020-11-27 23:50:00",28.07,"2020-11-27 23:50:00",9.12,"2020-11-27 12:30:00"
"2020-11-29 00:00:00",353,12.17,-4.158,"2020-11-28 05:40:00",30.07,"2020-11-28 11:30:00",13.26,"2020-11-28 13:40:00",-1.804,"2020-11-28 00:20:00",38.75,"2020-11-28 22:40:00",14.94,"2020-11-28 13:30:00"
"2020-11-30 00:00:00",354,12.16,-3.284,"2020-11-29 06:00:00",32.97,"2020-11-29 12:10:00",17.2,"2020-11-29 13:40:00",-0.833,"2020-11-29 05:10:00",31.51,"2020-11-29 00:30:00",6.076,"2020-11-29 09:50:00"
"2020-12-01 00:00:00",355,12.17,-0.942,"2020-11-30 06:20:00",31.72,"2020-11-30 12:20:00",16.17,"2020-11-30 12:10:00",2.279,"2020-11-30 02:40:00",27.68,"2020-11-30 20:00:00",10.28,"2020-11-30 14:10:00"
"2020-12-02 00:00:00",356,12.16,-1.965,"2020-12-01 06:20:00",34,"2020-12-01 12:00:00",18.9,"2020-12-01 13:20:00",1.191,"2020-12-01 05:00:00",22.97,"2020-12-01 04:10:00",6.283,"2020-12-01 13:10:00"
"2020-12-03 00:00:00",357,12.17,0.27,"2020-12-02 07:00:00",30.45,"2020-12-02 12:00:00",14.27,"2020-12-02 13:50:00",3.558,"2020-12-02 06:20:00",23.52,"2020-12-02 06:20:00",12.1,"2020-12-02 13:50:00"
"2020-12-04 00:00:00",358,12.16,-1.464,"2020-12-04 00:00:00",24.77,"2020-12-03 13:10:00",10.53,"2020-12-03 15:00:00",-1.338,"2020-12-03 05:50:00",30.7,"2020-12-03 05:50:00",8.22,"2020-12-03 16:10:00"
"2020-12-05 00:00:00",359,12.15,-4.771,"2020-12-04 06:50:00",31.44,"2020-12-04 12:10:00",15.5,"2020-12-04 13:10:00",-1.116,"2020-12-04 06:30:00",17.87,"2020-12-04 01:20:00",3.214,"2020-12-04 15:00:00"
"2020-12-06 00:00:00",360,12.15,-5.248,"2020-12-05 06:50:00",31.01,"2020-12-05 12:00:00",14.83,"2020-12-05 11:50:00",-1.481,"2020-12-05 04:00:00",15.5,"2020-12-05 22:40:00",3.434,"2020-12-05 09:20:00"
"2020-12-07 00:00:00",361,12.15,-2.715,"2020-12-06 07:00:00",32.48,"2020-12-06 12:10:00",16.74,"2020-12-06 14:30:00",0.261,"2020-12-06 00:20:00",24.94,"2020-12-06 22:40:00",5.57,"2020-12-06 09:00:00"
"2020-12-08 00:00:00",362,12.16,2.328,"2020-12-07 01:00:00",15.29,"2020-12-07 13:50:00",12.48,"2020-12-07 13:30:00",3.032,"2020-12-07 00:10:00",24.81,"2020-12-07 00:10:00",11.05,"2020-12-07 14:20:00"
"2020-12-09 00:00:00",363,12.15,3.187,"2020-12-08 06:50:00",23.6,"2020-12-08 10:10:00",15.3,"2020-12-08 13:50:00",5.355,"2020-12-08 06:00:00",20.64,"2020-12-08 20:50:00",9.06,"2020-12-08 10:00:00"
"2020-12-10 00:00:00",364,12.15,0.817,"2020-12-09 04:40:00",25.28,"2020-12-09 13:00:00",15.93,"2020-12-09 12:50:00",1.777,"2020-12-09 23:10:00",27.27,"2020-12-09 23:10:00",9.54,"2020-12-09 12:50:00"
"2020-12-11 00:00:00",365,12.15,-1.713,"2020-12-10 06:40:00",26.86,"2020-12-10 10:20:00",14.4,"2020-12-10 11:40:00",1.758,"2020-12-10 00:30:00",50.31,"2020-12-10 16:50:00",14.5,"2020-12-10 10:10:00"
"2020-12-12 00:00:00",366,12.14,-3.184,"2020-12-11 07:10:00",31.29,"2020-12-11 11:20:00",15.41,"2020-12-11 12:50:00",-1.134,"2020-12-11 06:20:00",66.54,"2020-12-11 21:10:00",10.33,"2020-12-11 12:30:00"
"2020-12-13 00:00:00",367,12.15,2.408,"2020-12-12 00:10:00",26.18,"2020-12-12 13:30:00",14.8,"2020-12-12 13:10:00",3.457,"2020-12-12 23:50:00",62.27,"2020-12-12 16:30:00",26.49,"2020-12-12 22:00:00"
"2020-12-14 00:00:00",368,12.14,-3.731,"2020-12-13 07:00:00",26.35,"2020-12-13 12:20:00",9.44,"2020-12-13 12:10:00",-4.253,"2020-12-13 05:20:00",44.27,"2020-12-13 05:20:00",16.91,"2020-12-13 13:20:00"
"2020-12-15 00:00:00",369,12.15,2.851,"2020-12-15 00:00:00",28.91,"2020-12-14 12:10:00",11.18,"2020-12-14 12:10:00",1.595,"2020-12-14 20:00:00",61.51,"2020-12-14 07:30:00",21.88,"2020-12-14 12:50:00"
"2020-12-16 00:00:00",370,12.14,-1.227,"2020-12-15 07:10:00",28.37,"2020-12-15 12:30:00",10.55,"2020-12-15 14:20:00",-1.297,"2020-12-15 22:10:00",51.74,"2020-12-15 06:50:00",12.11,"2020-12-15 23:10:00"
"2020-12-17 00:00:00",371,12.14,-2.271,"2020-12-16 06:50:00",31.18,"2020-12-16 12:30:00",15.55,"2020-12-16 14:00:00",-1.503,"2020-12-16 01:00:00",48.73,"2020-12-16 22:40:00",10.71,"2020-12-16 08:10:00"
"2020-12-18 00:00:00",372,12.15,1.609,"2020-12-17 02:00:00",23.57,"2020-12-17 12:00:00",13.97,"2020-12-17 11:10:00",-0.892,"2020-12-17 22:40:00",84.2,"2020-12-17 21:50:00",15.78,"2020-12-17 09:20:00"
"2020-12-19 00:00:00",373,12.14,-0.852,"2020-12-18 03:40:00",29.63,"2020-12-18 12:10:00",11.32,"2020-12-18 13:40:00",-2.394,"2020-12-18 20:40:00",63.23,"2020-12-18 03:20:00",25.67,"2020-12-18 13:40:00"
"2020-12-20 00:00:00",374,12.13,-2.892,"2020-12-19 06:40:00",30.36,"2020-12-19 12:20:00",14.81,"2020-12-19 13:30:00",-1.62,"2020-12-19 05:00:00",40.1,"2020-12-19 05:50:00",8.98,"2020-12-19 13:30:00"
"2020-12-21 00:00:00",375,12.14,2.769,"2020-12-20 01:30:00",36.46,"2020-12-20 12:20:00",19.36,"2020-12-20 12:00:00",5.823,"2020-12-20 21:40:00",24.81,"2020-12-20 23:30:00",5.212,"2020-12-20 14:40:00"
"2020-12-22 00:00:00",376,12.14,2.646,"2020-12-21 06:20:00",35.38,"2020-12-21 11:50:00",19.14,"2020-12-21 12:40:00",4.345,"2020-12-21 05:50:00",32.33,"2020-12-21 04:00:00",11.92,"2020-12-21 12:40:00"
"2020-12-23 00:00:00",377,12.15,6.222,"2020-12-22 00:10:00",28.65,"2020-12-22 13:30:00",18.33,"2020-12-22 13:40:00",6.932,"2020-12-22 19:00:00",24.55,"2020-12-22 01:00:00",5.776,"2020-12-22 13:00:00"
"2020-12-24 00:00:00",378,12.14,0.986,"2020-12-24 00:00:00",27.74,"2020-12-23 12:20:00",12.9,"2020-12-23 12:50:00",-1.116,"2020-12-23 23:20:00",26.13,"2020-12-23 03:40:00",6.722,"2020-12-23 12:40:00"
"2020-12-25 00:00:00",379,12.13,0.07,"2020-12-24 01:40:00",18.03,"2020-12-24 11:10:00",10.25,"2020-12-24 13:50:00",-0.753,"2020-12-24 00:10:00",84,"2020-12-24 17:40:00",6.132,"2020-12-24 14:10:00"
"2020-12-26 00:00:00",380,12.12,-1.39,"2020-12-25 07:20:00",29.46,"2020-12-25 12:30:00",14.03,"2020-12-25 14:30:00",-0.831,"2020-12-25 03:40:00",72.88,"2020-12-25 03:40:00",14.66,"2020-12-25 12:10:00"
"2020-12-27 00:00:00",381,12.13,4.929,"2020-12-26 00:30:00",33.31,"2020-12-26 11:20:00",16.96,"2020-12-26 11:40:00",3.779,"2020-12-26 21:10:00",56.74,"2020-12-26 21:00:00",14.64,"2020-12-26 11:00:00"
"2020-12-28 00:00:00",382,12.12,0.132,"2020-12-27 06:30:00",24.72,"2020-12-27 10:20:00",12.65,"2020-12-27 10:00:00",-0.469,"2020-12-27 06:00:00",73.35,"2020-12-28 00:00:00",14.28,"2020-12-27 00:30:00"
"2020-12-29 00:00:00",383,12.12,1.589,"2020-12-28 07:20:00",11.91,"2020-12-28 12:50:00",3.557,"2020-12-28 12:40:00",-0.588,"2020-12-28 05:40:00",96.3,"2020-12-28 07:00:00",75.21,"2020-12-28 00:10:00"
"2020-12-30 00:00:00",384,12.11,-1.595,"2020-12-29 07:00:00",15.71,"2020-12-29 13:10:00",6.084,"2020-12-29 13:00:00",-2.37,"2020-12-29 05:40:00",95.3,"2020-12-29 01:00:00",18.81,"2020-12-29 23:40:00"
"2020-12-31 00:00:00",385,12.11,-1.549,"2020-12-30 07:20:00",27.04,"2020-12-30 12:00:00",12.63,"2020-12-30 15:10:00",0.46,"2020-12-30 07:10:00",39.01,"2020-12-30 19:10:00",8.66,"2020-12-30 12:00:00"
"2021-01-01 00:00:00",386,12.12,1.157,"2020-12-31 01:10:00",26.53,"2020-12-31 12:30:00",9.24,"2020-12-31 12:20:00",2.385,"2020-12-31 06:00:00",48.11,"2021-01-01 00:00:00",15.42,"2020-12-31 09:20:00"
"2021-01-02 00:00:00",387,12.12,-0.222,"2021-01-02 00:00:00",29.08,"2021-01-01 12:40:00",11.69,"2021-01-01 13:50:00",-1.077,"2021-01-01 22:50:00",63.28,"2021-01-01 22:50:00",23,"2021-01-01 13:40:00"
"2021-01-03 00:00:00",388,12.11,-0.577,"2021-01-02 05:20:00",29.39,"2021-01-02 13:00:00",12.96,"2021-01-02 13:50:00",2.221,"2021-01-02 01:30:00",55.17,"2021-01-02 22:00:00",24.38,"2021-01-02 13:50:00"
"2021-01-04 00:00:00",389,12.11,0.217,"2021-01-03 07:00:00",28.9,"2021-01-03 12:00:00",12.23,"2021-01-03 14:40:00",1.432,"2021-01-03 21:00:00",63.35,"2021-01-03 04:30:00",28.61,"2021-01-03 14:40:00"
"2021-01-05 00:00:00",390,12.11,-0.449,"2021-01-04 07:10:00",31.17,"2021-01-04 12:10:00",14.11,"2021-01-04 15:40:00",0.219,"2021-01-04 02:20:00",71.14,"2021-01-04 06:10:00",29.01,"2021-01-04 12:00:00"
"2021-01-06 00:00:00",391,12.11,-1.004,"2021-01-05 07:30:00",33.88,"2021-01-05 11:10:00",17.02,"2021-01-05 10:50:00",1.776,"2021-01-05 07:10:00",49.99,"2021-01-05 21:40:00",9.5,"2021-01-05 08:20:00"
"2021-01-07 00:00:00",392,12.11,-0.645,"2021-01-06 03:50:00",30.75,"2021-01-06 12:10:00",15.08,"2021-01-06 11:40:00",1.918,"2021-01-06 02:20:00",47.08,"2021-01-06 00:10:00",14.11,"2021-01-06 11:40:00"
"2021-01-08 00:00:00",393,12.11,-0.816,"2021-01-07 07:10:00",32.17,"2021-01-07 12:00:00",15.6,"2021-01-07 11:50:00",0.458,"2021-01-07 07:00:00",42.87,"2021-01-07 07:00:00",14.4,"2021-01-07 11:50:00"
"2021-01-09 00:00:00",394,12.1,-1.109,"2021-01-08 04:20:00",31.53,"2021-01-08 11:30:00",15.97,"2021-01-08 11:20:00",0.804,"2021-01-08 03:10:00",43.19,"2021-01-08 07:00:00",8.61,"2021-01-09 00:00:00"
"2021-01-10 00:00:00",395,12.11,1.714,"2021-01-10 00:00:00",33.08,"2021-01-09 12:40:00",12.96,"2021-01-09 15:30:00",-0.126,"2021-01-09 20:40:00",34.49,"2021-01-09 20:40:00",6.698,"2021-01-09 01:50:00"
"2021-01-11 00:00:00",396,12.1,-2.555,"2021-01-10 07:20:00",29.62,"2021-01-10 11:30:00",11.8,"2021-01-10 12:20:00",-1.322,"2021-01-10 19:00:00",47.91,"2021-01-10 23:30:00",17.04,"2021-01-10 11:10:00"
"2021-01-12 00:00:00",397,12.1,-1.97,"2021-01-11 02:10:00",28.89,"2021-01-11 12:50:00",12.45,"2021-01-11 13:10:00",-1.378,"2021-01-11 00:50:00",49.67,"2021-01-11 00:50:00",15.2,"2021-01-11 13:10:00"
"2021-01-13 00:00:00",398,12.09,-3.606,"2021-01-12 05:30:00",28.72,"2021-01-12 11:30:00",12.43,"2021-01-12 15:00:00",-2.049,"2021-01-12 03:10:00",43.67,"2021-01-12 03:10:00",13.69,"2021-01-12 11:00:00"
"2021-01-14 00:00:00",399,12.1,-1.434,"2021-01-13 06:00:00",34.35,"2021-01-13 12:50:00",19.36,"2021-01-13 13:50:00",0.307,"2021-01-13 02:40:00",37.09,"2021-01-13 23:00:00",6.617,"2021-01-13 14:00:00"
"2021-01-15 00:00:00",400,12.11,5.543,"2021-01-14 02:40:00",37.35,"2021-01-14 12:00:00",20.83,"2021-01-14 14:40:00",7.156,"2021-01-14 02:20:00",38.95,"2021-01-14 00:40:00",6.067,"2021-01-14 14:50:00"
"2021-01-16 00:00:00",401,12.12,7.645,"2021-01-16 00:00:00",38.85,"2021-01-15 13:10:00",22.23,"2021-01-15 14:30:00",9.24,"2021-01-15 19:10:00",18.67,"2021-01-15 00:20:00",3.326,"2021-01-15 16:30:00"
"2021-01-17 00:00:00",402,12.11,4.292,"2021-01-16 06:10:00",36.5,"2021-01-16 12:30:00",21.18,"2021-01-16 11:10:00",8.18,"2021-01-16 03:40:00",25.66,"2021-01-16 22:40:00",6.758,"2021-01-16 00:30:00"
"2021-01-18 00:00:00",403,12.1,2.284,"2021-01-17 07:20:00",36.29,"2021-01-17 11:50:00",19.1,"2021-01-17 13:40:00",3.45,"2021-01-17 06:30:00",33.71,"2021-01-17 06:30:00",9.31,"2021-01-17 15:10:00"
"2021-01-19 00:00:00",404,12.09,1.839,"2021-01-18 06:30:00",32.93,"2021-01-18 11:20:00",17.66,"2021-01-18 13:20:00",4.647,"2021-01-18 05:40:00",34.05,"2021-01-18 22:40:00",11.52,"2021-01-18 13:00:00"
"2021-01-20 00:00:00",405,12.09,4.942,"2021-01-19 07:30:00",21.28,"2021-01-19 09:50:00",9.84,"2021-01-19 01:30:00",2.927,"2021-01-19 12:10:00",74.62,"2021-01-19 23:00:00",14.62,"2021-01-19 02:30:00"
"2021-01-21 00:00:00",406,12.08,5.354,"2021-01-20 01:20:00",9.39,"2021-01-20 12:50:00",6.873,"2021-01-20 12:30:00",3.759,"2021-01-20 04:50:00",95.9,"2021-01-20 08:40:00",61.7,"2021-01-20 03:10:00"
"2021-01-22 00:00:00",407,12.09,4.667,"2021-01-22 00:00:00",33.96,"2021-01-21 12:20:00",13.99,"2021-01-21 12:00:00",3.527,"2021-01-21 22:00:00",94.5,"2021-01-21 04:00:00",48.78,"2021-01-21 15:10:00"
"2021-01-23 00:00:00",408,12.08,4.564,"2021-01-22 06:30:00",20.97,"2021-01-22 12:00:00",10.37,"2021-01-22 11:40:00",2.279,"2021-01-22 20:10:00",85,"2021-01-22 18:10:00",47.66,"2021-01-22 12:30:00"
"2021-01-24 00:00:00",409,12.07,-0.248,"2021-01-24 00:00:00",12.19,"2021-01-23 10:30:00",5.036,"2021-01-23 11:00:00",-1.459,"2021-01-24 00:00:00",94.3,"2021-01-23 18:20:00",57.23,"2021-01-23 10:50:00"
"2021-01-25 00:00:00",410,12.06,-1.417,"2021-01-24 04:10:00",22.09,"2021-01-24 11:50:00",5.415,"2021-01-24 10:20:00",-2.026,"2021-01-24 04:00:00",94.6,"2021-01-24 09:30:00",58.47,"2021-01-24 10:30:00"
"2021-01-26 00:00:00",411,12.05,-1.512,"2021-01-26 00:00:00",5.307,"2021-01-25 10:30:00",0.847,"2021-01-25 00:20:00",-3.729,"2021-01-25 17:50:00",95.9,"2021-01-25 08:50:00",65.79,"2021-01-25 22:10:00"
"2021-01-27 00:00:00",412,12.06,-4.386,"2021-01-27 00:00:00",11.37,"2021-01-26 13:30:00",2.405,"2021-01-26 15:10:00",-4.559,"2021-01-26 23:20:00",79.75,"2021-01-26 21:30:00",48.79,"2021-01-26 15:20:00"
"2021-01-28 00:00:00",413,12.05,-4.991,"2021-01-27 03:10:00",23.99,"2021-01-27 11:10:00",4.585,"2021-01-27 13:20:00",-5.365,"2021-01-27 03:00:00",92.6,"2021-01-27 19:00:00",49.03,"2021-01-27 07:30:00"
"2021-01-29 00:00:00",414,12.07,-1.046,"2021-01-28 01:50:00",27.32,"2021-01-28 11:20:00",9.2,"2021-01-28 14:40:00",-0.311,"2021-01-28 00:10:00",80.5,"2021-01-28 00:10:00",37.76,"2021-01-28 23:00:00"
"2021-01-30 00:00:00",415,12.06,-0.079,"2021-01-30 00:00:00",12.33,"2021-01-29 11:50:00",5.295,"2021-01-29 00:20:00",-0.59,"2021-01-29 05:10:00",96.1,"2021-01-29 06:50:00",66.46,"2021-01-29 00:10:00"
"2021-01-31 00:00:00",416,12.05,-2.47,"2021-01-30 07:10:00",26.6,"2021-01-30 11:50:00",8.5,"2021-01-30 13:40:00",-1.461,"2021-01-30 03:00:00",83.3,"2021-01-30 07:00:00",43.68,"2021-01-30 16:30:00"
"2021-02-01 00:00:00",417,12.06,-1.848,"2021-01-31 07:00:00",26.44,"2021-01-31 12:20:00",11.27,"2021-01-31 12:20:00",-1.077,"2021-01-31 00:10:00",75.13,"2021-01-31 00:10:00",26.38,"2021-01-31 15:20:00"
"2021-02-02 00:00:00",418,12.07,4.816,"2021-02-01 02:30:00",28.75,"2021-02-01 11:10:00",15.76,"2021-02-01 13:40:00",5.232,"2021-02-01 00:10:00",66.07,"2021-02-01 23:50:00",21.81,"2021-02-01 09:40:00"
"2021-02-03 00:00:00",419,12.08,8.38,"2021-02-02 06:50:00",31.39,"2021-02-02 14:20:00",19.4,"2021-02-02 14:30:00",8.33,"2021-02-02 00:10:00",72.68,"2021-02-02 19:00:00",37.34,"2021-02-02 14:10:00"
"2021-02-04 00:00:00",420,12.08,6.569,"2021-02-03 07:10:00",29.45,"2021-02-03 11:40:00",18.13,"2021-02-03 11:30:00",8.08,"2021-02-03 04:40:00",69.46,"2021-02-03 00:10:00",19.91,"2021-02-03 11:50:00"
"2021-02-05 00:00:00",421,12.08,2.194,"2021-02-04 06:30:00",32.54,"2021-02-04 12:10:00",12.43,"2021-02-04 13:50:00",2.239,"2021-02-04 18:20:00",50.71,"2021-02-04 18:20:00",8.45,"2021-02-04 03:50:00"
"2021-02-06 00:00:00",422,12.06,0.435,"2021-02-05 05:50:00",33.41,"2021-02-05 12:50:00",17.84,"2021-02-05 14:00:00",1.533,"2021-02-05 05:10:00",39.16,"2021-02-06 00:00:00",13.57,"2021-02-05 13:50:00"
