"TOA5","Pinyon2","CR1000X","12173","CR1000X.Std.03.02","CPU:PinyonSensorsDec11.CR1X","539","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Min","PTemp_C_TMn","PTemp_C_Max","PTemp_C_TMx","AirTC_Max","AirTC_TMx","AirTC_Min","AirTC_TMn","RH_Max","RH_TMx","RH_Min","RH_TMn"
"2021-03-28 00:00:00",468,13.06,-0.489,"2021-03-27 06:00:00",31.32,"2021-03-27 12:40:00",20.44,"2021-03-27 14:40:00",-1.084,"2021-03-27 05:30:00",46.94,"2021-03-27 05:20:00",10.25,"2021-03-27 14:40:00"
"2021-03-29 00:00:00",469,12.94,0.665,"2021-03-28 06:00:00",33.94,"2021-03-28 13:10:00",23.54,"2021-03-28 13:20:00",-0.188,"2021-03-28 00:40:00",43.16,"2021-03-28 00:40:00",11.53,"2021-03-28 13:20:00"
"2021-03-30 00:00:00",470,12.88,3.102,"2021-03-29 06:00:00",32.75,"2021-03-29 12:00:00",25.47,"2021-03-29 13:30:00",5.493,"2021-03-29 04:50:00",40.03,"2021-03-29 01:50:00",4.171,"2021-03-29 12:20:00"
"2021-03-31 00:00:00",471,12.92,7.215,"2021-03-30 05:40:00",34.66,"2021-03-30 12:00:00",23.44,"2021-03-30 13:30:00",5.25,"2021-03-30 05:20:00",34.21,"2021-03-30 04:40:00",8.03,"2021-03-30 22:30:00"
"2021-04-01 00:00:00",472,12.9,6.188,"2021-03-31 02:10:00",33.85,"2021-03-31 11:40:00",22.77,"2021-03-31 13:10:00",3.577,"2021-03-31 01:50:00",19.08,"2021-03-31 21:10:00",4.133,"2021-03-31 12:40:00"
"2021-04-02 00:00:00",473,12.9,2.391,"2021-04-01 05:50:00",37.26,"2021-04-01 12:20:00",26.06,"2021-04-01 12:10:00",1.242,"2021-04-01 04:50:00",26.27,"2021-04-01 04:50:00",5.143,"2021-04-01 10:10:00"
"2021-04-03 00:00:00",474,12.93,4.755,"2021-04-02 05:50:00",38.84,"2021-04-02 11:10:00",30.22,"2021-04-02 14:30:00",8.08,"2021-04-02 05:20:00",23.63,"2021-04-02 18:20:00",6.525,"2021-04-02 11:10:00"
"2021-04-04 00:00:00",475,12.88,11.98,"2021-04-03 06:00:00",38.65,"2021-04-03 11:00:00",29.55,"2021-04-03 10:50:00",14.03,"2021-04-03 05:50:00",26.13,"2021-04-03 18:30:00",3.271,"2021-04-03 09:20:00"
"2021-04-05 00:00:00",476,12.86,13.08,"2021-04-04 04:00:00",36.46,"2021-04-04 11:00:00",27.26,"2021-04-04 14:20:00",14.27,"2021-04-04 03:20:00",24.7,"2021-04-04 18:40:00",4.639,"2021-04-04 11:20:00"
"2021-04-06 00:00:00",477,12.86,13.37,"2021-04-05 05:50:00",33.21,"2021-04-05 12:50:00",25.51,"2021-04-05 12:20:00",10.93,"2021-04-05 21:30:00",54.43,"2021-04-05 20:30:00",10.27,"2021-04-05 00:40:00"
"2021-04-07 00:00:00",478,12.87,7.938,"2021-04-06 05:50:00",39.07,"2021-04-06 11:10:00",25.59,"2021-04-06 12:30:00",3.905,"2021-04-06 05:40:00",42.49,"2021-04-06 19:30:00",10.17,"2021-04-06 12:30:00"
"2021-04-08 00:00:00",479,12.88,9.19,"2021-04-07 02:40:00",38.85,"2021-04-07 11:30:00",28.15,"2021-04-07 11:10:00",9.65,"2021-04-07 00:30:00",55.64,"2021-04-07 21:10:00",8.59,"2021-04-07 07:10:00"
"2021-04-09 00:00:00",480,12.87,11.52,"2021-04-08 04:20:00",33.96,"2021-04-08 09:20:00",24.89,"2021-04-08 14:00:00",10.71,"2021-04-08 02:10:00",45.93,"2021-04-08 02:10:00",15.17,"2021-04-08 13:50:00"
"2021-04-10 00:00:00",481,12.89,7.293,"2021-04-09 05:40:00",39.24,"2021-04-09 11:30:00",27.62,"2021-04-09 14:10:00",6.141,"2021-04-09 05:10:00",39.16,"2021-04-09 19:20:00",6.778,"2021-04-09 12:30:00"
"2021-04-11 00:00:00",482,12.81,12.81,"2021-04-10 01:20:00",39.9,"2021-04-10 11:40:00",28.73,"2021-04-10 13:40:00",8.86,"2021-04-10 23:00:00",43.52,"2021-04-10 22:50:00",7.362,"2021-04-10 06:30:00"
"2021-04-12 00:00:00",483,12.79,8.46,"2021-04-11 05:30:00",37.32,"2021-04-11 11:30:00",26.86,"2021-04-11 15:50:00",6.946,"2021-04-11 02:20:00",56.44,"2021-04-11 19:50:00",8.61,"2021-04-11 13:20:00"
"2021-04-13 00:00:00",484,12.82,7.633,"2021-04-12 05:40:00",39.13,"2021-04-12 11:20:00",28.73,"2021-04-12 13:30:00",10.09,"2021-04-12 04:30:00",51.05,"2021-04-12 18:40:00",11.3,"2021-04-12 13:50:00"
"2021-04-14 00:00:00",485,12.88,7.862,"2021-04-14 00:00:00",26.17,"2021-04-13 10:50:00",19.63,"2021-04-13 14:40:00",6.886,"2021-04-13 23:50:00",75.14,"2021-04-13 22:20:00",17.68,"2021-04-13 14:40:00"
"2021-04-15 00:00:00",486,13,5.484,"2021-04-14 05:30:00",29.75,"2021-04-14 11:30:00",18.69,"2021-04-14 14:50:00",4.949,"2021-04-14 05:10:00",66.53,"2021-04-14 00:30:00",13.96,"2021-04-14 13:00:00"
"2021-04-16 00:00:00",487,12.99,1.492,"2021-04-15 05:30:00",32.46,"2021-04-15 15:40:00",21.19,"2021-04-15 14:50:00",-1.286,"2021-04-15 04:20:00",53.91,"2021-04-15 19:00:00",13.02,"2021-04-15 15:00:00"
"2021-04-17 00:00:00",488,12.93,3.611,"2021-04-16 05:10:00",34.06,"2021-04-16 12:30:00",23.46,"2021-04-16 12:30:00",2.292,"2021-04-16 00:20:00",52.33,"2021-04-16 00:20:00",11.08,"2021-04-16 13:40:00"
"2021-04-18 00:00:00",489,12.91,5.045,"2021-04-17 04:10:00",34.89,"2021-04-17 13:20:00",23.22,"2021-04-17 12:40:00",2.796,"2021-04-17 03:30:00",46.03,"2021-04-17 03:30:00",13.74,"2021-04-17 12:40:00"
"2021-04-19 00:00:00",490,12.93,7.469,"2021-04-18 05:20:00",30.97,"2021-04-18 12:20:00",22.7,"2021-04-18 13:00:00",5.356,"2021-04-18 01:10:00",29.87,"2021-04-18 01:10:00",6.614,"2021-04-18 15:20:00"
"2021-04-20 00:00:00",491,12.91,4.491,"2021-04-19 05:30:00",39.85,"2021-04-19 11:40:00",28.92,"2021-04-19 14:50:00",2.775,"2021-04-19 04:00:00",20.84,"2021-04-19 21:40:00",4.373,"2021-04-19 10:10:00"
"2021-04-21 00:00:00",492,12.88,10.58,"2021-04-20 05:40:00",33.98,"2021-04-20 10:40:00",24.99,"2021-04-20 13:30:00",10.83,"2021-04-20 23:10:00",29.45,"2021-04-20 23:30:00",7.556,"2021-04-20 14:30:00"
"2021-04-22 00:00:00",493,12.92,7.189,"2021-04-22 00:00:00",23.55,"2021-04-21 12:20:00",15.35,"2021-04-21 11:40:00",5.053,"2021-04-21 05:40:00",83.2,"2021-04-21 23:30:00",19.25,"2021-04-21 02:20:00"
"2021-04-23 00:00:00",494,13.05,5.748,"2021-04-22 05:10:00",33.5,"2021-04-22 11:50:00",22.68,"2021-04-22 11:40:00",5.578,"2021-04-22 05:00:00",85.5,"2021-04-22 00:40:00",18.38,"2021-04-22 12:00:00"
"2021-04-24 00:00:00",495,13.02,6.701,"2021-04-23 05:20:00",36.67,"2021-04-23 11:30:00",24.95,"2021-04-23 11:20:00",6.38,"2021-04-23 04:10:00",85.7,"2021-04-23 04:10:00",14.75,"2021-04-23 21:50:00"
"2021-04-25 00:00:00",496,12.94,9.46,"2021-04-24 04:00:00",32.04,"2021-04-24 10:00:00",23.09,"2021-04-24 09:30:00",9.59,"2021-04-24 03:40:00",64.01,"2021-04-24 19:30:00",13.5,"2021-04-24 09:50:00"
"2021-04-26 00:00:00",497,12.96,6.685,"2021-04-26 00:00:00",26.74,"2021-04-25 10:30:00",18.55,"2021-04-25 13:00:00",5.055,"2021-04-26 00:00:00",75.09,"2021-04-25 23:20:00",20.62,"2021-04-25 00:20:00"
"2021-04-27 00:00:00",498,13,2.768,"2021-04-27 00:00:00",17.64,"2021-04-26 12:50:00",11.87,"2021-04-26 12:20:00",2.231,"2021-04-26 23:40:00",91.8,"2021-04-26 15:30:00",49.72,"2021-04-26 12:20:00"
"2021-04-28 00:00:00",499,13.14,1.769,"2021-04-27 03:40:00",28.41,"2021-04-27 12:20:00",15.97,"2021-04-27 12:10:00",1.482,"2021-04-27 02:30:00",83.5,"2021-04-27 05:10:00",27.29,"2021-04-27 12:10:00"
"2021-04-29 00:00:00",500,13.07,5.301,"2021-04-28 02:50:00",33.5,"2021-04-28 16:30:00",25.41,"2021-04-28 14:00:00",6.907,"2021-04-28 01:50:00",34.57,"2021-04-28 01:50:00",4.676,"2021-04-28 17:30:00"
"2021-04-30 00:00:00",501,12.89,5.253,"2021-04-29 05:20:00",38.91,"2021-04-29 16:10:00",30.08,"2021-04-29 14:40:00",5.073,"2021-04-29 05:10:00",27.45,"2021-04-29 21:20:00",6.252,"2021-04-29 14:20:00"
"2021-05-01 00:00:00",502,12.8,8.13,"2021-04-30 05:30:00",43.9,"2021-04-30 12:50:00",35.1,"2021-04-30 12:40:00",9.38,"2021-04-30 03:20:00",24.49,"2021-04-30 03:20:00",4.975,"2021-04-30 12:40:00"
"2021-05-02 00:00:00",503,12.82,16.57,"2021-05-01 22:10:00",34.92,"2021-05-01 11:30:00",27.74,"2021-05-01 12:10:00",15.42,"2021-05-01 21:20:00",15.19,"2021-05-01 04:00:00",5.866,"2021-05-01 10:30:00"
"2021-05-03 00:00:00",504,12.93,11.76,"2021-05-02 23:30:00",38.25,"2021-05-02 09:20:00",25.33,"2021-05-02 09:00:00",9.48,"2021-05-02 23:00:00",69.28,"2021-05-02 19:40:00",7.201,"2021-05-02 08:10:00"
"2021-05-04 00:00:00",505,12.93,12.43,"2021-05-04 00:00:00",38.28,"2021-05-03 12:10:00",27.36,"2021-05-03 14:00:00",7.45,"2021-05-04 00:00:00",49.55,"2021-05-03 21:10:00",8.58,"2021-05-03 13:20:00"
"2021-05-05 00:00:00",506,12.81,6.653,"2021-05-04 05:10:00",40.82,"2021-05-04 12:20:00",30.02,"2021-05-04 12:20:00",4.809,"2021-05-04 03:20:00",36.94,"2021-05-04 23:00:00",6.455,"2021-05-04 10:20:00"
"2021-05-06 00:00:00",507,12.8,8.59,"2021-05-05 05:20:00",38.76,"2021-05-05 16:20:00",28.49,"2021-05-05 13:40:00",7.206,"2021-05-05 05:00:00",44.46,"2021-05-05 05:00:00",7.987,"2021-05-05 11:50:00"
"2021-05-07 00:00:00",508,12.79,8.92,"2021-05-06 05:10:00",41.26,"2021-05-06 12:00:00",31.77,"2021-05-06 13:00:00",7.587,"2021-05-06 04:50:00",48.5,"2021-05-06 23:40:00",9.46,"2021-05-06 14:10:00"
"2021-05-08 00:00:00",509,12.79,13.8,"2021-05-07 05:20:00",40.97,"2021-05-07 11:10:00",27.8,"2021-05-07 11:00:00",14.36,"2021-05-07 05:10:00",52.88,"2021-05-07 20:00:00",11.42,"2021-05-08 00:00:00"
"2021-05-09 00:00:00",510,12.87,9.23,"2021-05-08 05:20:00",40.16,"2021-05-08 11:40:00",30.05,"2021-05-08 15:10:00",8.46,"2021-05-08 05:10:00",45.79,"2021-05-08 19:10:00",8.85,"2021-05-08 13:10:00"
"2021-05-10 00:00:00",511,12.8,10.61,"2021-05-09 05:10:00",39.67,"2021-05-09 13:50:00",28.99,"2021-05-09 13:50:00",11.68,"2021-05-09 03:40:00",52.24,"2021-05-09 20:40:00",13.01,"2021-05-09 16:50:00"
"2021-05-11 00:00:00",512,12.85,11.52,"2021-05-10 05:20:00",39.44,"2021-05-10 12:50:00",28.62,"2021-05-10 12:40:00",8.45,"2021-05-11 00:00:00",53.69,"2021-05-10 19:30:00",12.71,"2021-05-10 12:30:00"
"2021-05-12 00:00:00",513,12.82,9.43,"2021-05-11 05:10:00",38.91,"2021-05-11 10:20:00",30.12,"2021-05-11 14:20:00",7.484,"2021-05-11 02:50:00",63.48,"2021-05-11 02:50:00",8.12,"2021-05-11 14:20:00"
"2021-05-13 00:00:00",514,12.8,9.62,"2021-05-12 05:10:00",40.76,"2021-05-12 10:30:00",29.88,"2021-05-12 15:40:00",8.57,"2021-05-12 03:30:00",55.24,"2021-05-13 00:00:00",11.4,"2021-05-12 16:40:00"
"2021-05-14 00:00:00",515,12.8,12.63,"2021-05-13 05:10:00",41.69,"2021-05-13 12:10:00",30.46,"2021-05-13 14:00:00",12.36,"2021-05-13 04:20:00",62.06,"2021-05-13 00:50:00",9.04,"2021-05-14 00:00:00"
"2021-05-15 00:00:00",516,12.8,12.12,"2021-05-14 05:10:00",41.5,"2021-05-14 12:00:00",30.88,"2021-05-14 13:20:00",11.86,"2021-05-14 05:00:00",40.5,"2021-05-14 19:40:00",5.691,"2021-05-14 07:10:00"
"2021-05-16 00:00:00",517,12.83,10.4,"2021-05-16 00:00:00",36.33,"2021-05-15 09:50:00",26.69,"2021-05-15 08:50:00",8.48,"2021-05-16 00:00:00",60.85,"2021-05-16 00:00:00",10.06,"2021-05-15 06:40:00"
"2021-05-17 00:00:00",518,12.9,7.905,"2021-05-16 04:40:00",23.07,"2021-05-16 16:40:00",16.48,"2021-05-16 11:50:00",6.865,"2021-05-16 04:10:00",81.5,"2021-05-16 21:50:00",40.8,"2021-05-16 16:30:00"
"2021-05-18 00:00:00",519,13.01,8.89,"2021-05-17 05:10:00",37.97,"2021-05-17 12:00:00",26.84,"2021-05-17 12:50:00",8.29,"2021-05-17 02:40:00",75.76,"2021-05-17 02:40:00",18.5,"2021-05-17 12:00:00"
"2021-05-19 00:00:00",520,12.91,13.02,"2021-05-18 05:00:00",42.65,"2021-05-18 11:00:00",31.58,"2021-05-18 14:00:00",14.09,"2021-05-18 04:30:00",39.76,"2021-05-18 01:30:00",12.95,"2021-05-18 13:30:00"
"2021-05-20 00:00:00",521,12.82,14.42,"2021-05-20 00:00:00",34.18,"2021-05-19 12:20:00",27.92,"2021-05-19 12:10:00",12.76,"2021-05-20 00:00:00",50.87,"2021-05-19 21:50:00",7.877,"2021-05-19 11:10:00"
"2021-05-21 00:00:00",522,12.87,8.51,"2021-05-21 00:00:00",31.29,"2021-05-20 10:20:00",22.65,"2021-05-20 09:50:00",6.524,"2021-05-20 23:50:00",84.9,"2021-05-20 21:50:00",13.66,"2021-05-20 14:10:00"
"2021-05-22 00:00:00",523,12.97,5.662,"2021-05-22 00:00:00",22.18,"2021-05-21 12:30:00",15.43,"2021-05-21 12:40:00",3.64,"2021-05-21 04:40:00",85.3,"2021-05-21 01:20:00",18.07,"2021-05-21 11:20:00"
"2021-05-23 00:00:00",524,13.05,3.08,"2021-05-22 05:10:00",30.4,"2021-05-22 12:30:00",21.41,"2021-05-22 14:00:00",3.202,"2021-05-22 04:50:00",74.27,"2021-05-22 21:00:00",11.08,"2021-05-22 08:50:00"
"2021-05-24 00:00:00",525,12.96,4.654,"2021-05-23 05:10:00",34.14,"2021-05-23 12:30:00",23.88,"2021-05-23 15:40:00",3.843,"2021-05-23 05:10:00",51.38,"2021-05-23 00:10:00",9.62,"2021-05-23 07:40:00"
"2021-05-25 00:00:00",526,12.87,7.368,"2021-05-24 05:10:00",37.69,"2021-05-24 16:10:00",28.43,"2021-05-24 14:40:00",6.405,"2021-05-24 00:50:00",42.14,"2021-05-24 00:50:00",8.07,"2021-05-24 14:40:00"
"2021-05-26 00:00:00",527,12.81,11.15,"2021-05-25 04:40:00",41.42,"2021-05-25 11:00:00",30.52,"2021-05-25 14:20:00",12.04,"2021-05-25 04:30:00",29.75,"2021-05-25 04:30:00",10.45,"2021-05-25 13:40:00"
"2021-05-27 00:00:00",528,12.85,16.58,"2021-05-26 05:20:00",41.84,"2021-05-26 12:20:00",29.11,"2021-05-26 12:20:00",16.43,"2021-05-26 05:10:00",35.94,"2021-05-26 22:10:00",9.95,"2021-05-26 13:50:00"
"2021-05-28 00:00:00",529,12.84,13.38,"2021-05-27 04:50:00",42.2,"2021-05-27 11:50:00",31.54,"2021-05-27 15:00:00",14.31,"2021-05-27 04:30:00",33.52,"2021-05-27 19:00:00",9.36,"2021-05-27 07:20:00"
"2021-05-29 00:00:00",530,12.81,11.67,"2021-05-28 05:10:00",41.66,"2021-05-28 12:20:00",32.29,"2021-05-28 14:10:00",12.46,"2021-05-28 04:40:00",34.48,"2021-05-28 19:30:00",10.94,"2021-05-28 14:10:00"
"2021-05-30 00:00:00",531,12.82,15.78,"2021-05-29 02:40:00",41.71,"2021-05-29 11:40:00",30.49,"2021-05-29 12:40:00",16.5,"2021-05-29 02:10:00",40.76,"2021-05-29 18:30:00",9.15,"2021-05-29 00:50:00"
"2021-05-31 00:00:00",532,12.82,11.86,"2021-05-30 05:00:00",41.41,"2021-05-30 12:30:00",30.96,"2021-05-30 14:30:00",10.15,"2021-05-30 02:30:00",47.27,"2021-05-30 20:00:00",7.945,"2021-05-30 11:40:00"
"2021-06-01 00:00:00",533,12.8,13.03,"2021-05-31 05:00:00",43.3,"2021-05-31 11:30:00",32.19,"2021-05-31 14:10:00",11.3,"2021-05-31 04:30:00",47,"2021-06-01 00:00:00",12.8,"2021-05-31 13:10:00"
"2021-06-02 00:00:00",534,12.82,15.39,"2021-06-01 02:40:00",45.09,"2021-06-01 11:40:00",31.04,"2021-06-01 14:20:00",12.99,"2021-06-01 02:00:00",53.56,"2021-06-01 02:00:00",14.87,"2021-06-01 14:10:00"
"2021-06-03 00:00:00",535,12.83,16.63,"2021-06-02 05:00:00",46.41,"2021-06-02 12:30:00",32.57,"2021-06-02 16:30:00",19.16,"2021-06-02 04:40:00",28.87,"2021-06-02 19:20:00",11.67,"2021-06-02 17:00:00"
"2021-06-04 00:00:00",536,12.85,18.37,"2021-06-03 04:20:00",45.47,"2021-06-03 10:40:00",31.96,"2021-06-03 15:40:00",19.39,"2021-06-03 21:30:00",36.44,"2021-06-03 21:20:00",13.21,"2021-06-03 06:40:00"
"2021-06-05 00:00:00",537,12.86,19.51,"2021-06-04 05:10:00",47.47,"2021-06-04 10:50:00",34.02,"2021-06-04 14:00:00",21.48,"2021-06-04 04:40:00",24.79,"2021-06-04 19:20:00",8.92,"2021-06-04 06:30:00"
"2021-06-06 00:00:00",538,12.88,18.38,"2021-06-05 05:00:00",48.55,"2021-06-05 11:00:00",32.91,"2021-06-05 12:50:00",20.01,"2021-06-05 23:00:00",26.77,"2021-06-05 22:40:00",10.01,"2021-06-05 10:10:00"
"2021-06-07 00:00:00",539,12.88,16.48,"2021-06-06 05:10:00",44.05,"2021-06-06 12:20:00",30.28,"2021-06-06 13:00:00",17.77,"2021-06-06 05:00:00",31.6,"2021-06-06 19:00:00",11.52,"2021-06-06 23:40:00"
"2021-06-08 00:00:00",540,12.88,13.21,"2021-06-08 00:00:00",38.42,"2021-06-07 11:40:00",27.16,"2021-06-07 09:40:00",11.11,"2021-06-07 23:30:00",51.07,"2021-06-07 18:20:00",3.789,"2021-06-07 05:10:00"
"2021-06-09 00:00:00",541,12.87,12.52,"2021-06-08 04:10:00",39.5,"2021-06-08 11:30:00",26.94,"2021-06-08 13:20:00",12.76,"2021-06-08 03:00:00",53.33,"2021-06-08 20:10:00",6.594,"2021-06-08 08:10:00"
"2021-06-10 00:00:00",542,12.85,14.31,"2021-06-10 00:00:00",35.87,"2021-06-09 11:50:00",26.9,"2021-06-09 11:30:00",12.83,"2021-06-10 00:00:00",39.56,"2021-06-09 20:30:00",14.63,"2021-06-09 23:20:00"
"2021-06-11 00:00:00",543,12.91,11.04,"2021-06-10 05:10:00",38.96,"2021-06-10 11:50:00",25.51,"2021-06-10 15:50:00",11.9,"2021-06-10 04:40:00",33.68,"2021-06-10 19:40:00",2.461,"2021-06-10 08:00:00"
"2021-06-12 00:00:00",544,12.81,10.82,"2021-06-11 05:10:00",41.89,"2021-06-11 11:50:00",29.56,"2021-06-11 13:40:00",9.04,"2021-06-11 04:10:00",30.45,"2021-06-11 20:20:00",6.941,"2021-06-11 13:40:00"
"2021-06-13 00:00:00",545,12.84,15.11,"2021-06-12 05:10:00",45.71,"2021-06-12 11:40:00",32.69,"2021-06-12 14:00:00",14.19,"2021-06-12 04:40:00",26.3,"2021-06-12 20:10:00",8.56,"2021-06-12 15:10:00"
"2021-06-14 00:00:00",546,12.85,18.38,"2021-06-13 05:10:00",47.63,"2021-06-13 12:30:00",35.16,"2021-06-13 13:40:00",18.58,"2021-06-13 04:30:00",20.23,"2021-06-13 21:00:00",4.764,"2021-06-13 12:40:00"
"2021-06-15 00:00:00",547,12.85,19.7,"2021-06-14 05:10:00",47.54,"2021-06-14 13:30:00",35.24,"2021-06-14 14:40:00",20.65,"2021-06-14 00:20:00",19.74,"2021-06-14 20:10:00",3.007,"2021-06-14 07:00:00"
"2021-06-16 00:00:00",548,12.87,21.55,"2021-06-15 04:30:00",50.73,"2021-06-15 11:20:00",38.3,"2021-06-15 14:00:00",23.41,"2021-06-15 03:20:00",14.62,"2021-06-15 22:20:00",4.708,"2021-06-15 07:50:00"
"2021-06-17 00:00:00",549,12.88,22.25,"2021-06-16 05:10:00",50.88,"2021-06-16 10:20:00",37.75,"2021-06-16 10:00:00",21.65,"2021-06-16 22:10:00",34.36,"2021-06-16 21:00:00",6.202,"2021-06-16 09:30:00"
"2021-06-18 00:00:00",550,12.87,21.71,"2021-06-17 04:40:00",54.37,"2021-06-17 10:50:00",39.24,"2021-06-17 13:30:00",22.68,"2021-06-17 03:30:00",21.81,"2021-06-17 03:40:00",7.863,"2021-06-17 10:00:00"
"2021-06-19 00:00:00",551,12.88,24.88,"2021-06-18 04:40:00",52.65,"2021-06-18 11:50:00",38.38,"2021-06-18 12:20:00",25.87,"2021-06-18 04:00:00",44.96,"2021-06-18 15:10:00",10.71,"2021-06-18 12:20:00"
"2021-06-20 00:00:00",552,12.89,23.79,"2021-06-19 05:10:00",53.43,"2021-06-19 11:40:00",38.56,"2021-06-19 11:20:00",22.64,"2021-06-19 04:40:00",27.58,"2021-06-19 04:40:00",8.82,"2021-06-19 11:20:00"
"2021-06-21 00:00:00",553,12.88,23.37,"2021-06-21 00:00:00",44.43,"2021-06-20 10:40:00",34.62,"2021-06-20 11:20:00",22.28,"2021-06-20 23:30:00",25.95,"2021-06-20 19:20:00",8.83,"2021-06-20 12:00:00"
"2021-06-22 00:00:00",554,12.91,19.18,"2021-06-21 05:10:00",47.64,"2021-06-21 11:10:00",33.82,"2021-06-21 14:30:00",20.21,"2021-06-21 04:40:00",53.99,"2021-06-21 08:40:00",10.54,"2021-06-21 06:20:00"
"2021-06-23 00:00:00",555,12.89,21.64,"2021-06-22 03:20:00",39.21,"2021-06-22 12:30:00",31.44,"2021-06-22 15:00:00",20.13,"2021-06-22 01:10:00",29.09,"2021-06-22 19:30:00",14.2,"2021-06-22 10:10:00"
"2021-06-24 00:00:00",556,12.91,21.9,"2021-06-24 00:00:00",38.34,"2021-06-23 17:10:00",29.23,"2021-06-23 15:10:00",19.24,"2021-06-24 00:00:00",54.07,"2021-06-23 20:20:00",24.87,"2021-06-23 00:40:00"
"2021-06-25 00:00:00",557,12.88,17.29,"2021-06-24 04:40:00",44.37,"2021-06-24 11:30:00",30.68,"2021-06-24 14:20:00",15.54,"2021-06-24 02:30:00",65.23,"2021-06-24 02:40:00",13.57,"2021-06-24 23:40:00"
"2021-06-26 00:00:00",558,12.85,15.38,"2021-06-25 04:40:00",47.22,"2021-06-25 11:30:00",31.77,"2021-06-25 14:00:00",17.91,"2021-06-25 04:10:00",18.88,"2021-06-25 18:50:00",4.212,"2021-06-25 11:10:00"
"2021-06-27 00:00:00",559,12.84,15.02,"2021-06-26 05:10:00",46.56,"2021-06-26 12:20:00",35.13,"2021-06-26 13:50:00",16.75,"2021-06-26 05:10:00",24.99,"2021-06-26 20:10:00",8.38,"2021-06-26 13:50:00"
"2021-06-28 00:00:00",560,12.87,19.83,"2021-06-27 05:10:00",50.56,"2021-06-27 12:40:00",37.65,"2021-06-27 15:10:00",20.09,"2021-06-27 04:40:00",24.47,"2021-06-27 02:50:00",8.7,"2021-06-27 13:10:00"
"2021-06-29 00:00:00",561,12.88,21.7,"2021-06-28 05:00:00",48.28,"2021-06-28 12:00:00",37.01,"2021-06-28 15:00:00",20.63,"2021-06-28 04:30:00",32.35,"2021-06-28 21:20:00",9.8,"2021-06-28 11:10:00"
"2021-06-30 00:00:00",562,12.88,23.04,"2021-06-29 03:30:00",44.13,"2021-06-29 12:10:00",30.07,"2021-06-29 15:40:00",19.95,"2021-06-29 23:50:00",58.98,"2021-06-29 23:50:00",19.82,"2021-06-29 04:40:00"
"2021-07-01 00:00:00",563,12.9,20,"2021-06-30 05:10:00",45.71,"2021-06-30 12:00:00",31.57,"2021-06-30 14:30:00",17.11,"2021-06-30 23:50:00",63,"2021-06-30 03:20:00",21.34,"2021-06-30 18:10:00"
"2021-07-02 00:00:00",564,12.87,16.53,"2021-07-01 05:10:00",46.11,"2021-07-01 12:40:00",33.78,"2021-07-01 16:20:00",14.23,"2021-07-01 04:50:00",76.68,"2021-07-01 04:50:00",11.88,"2021-07-01 16:30:00"
"2021-07-03 00:00:00",565,12.86,18.69,"2021-07-02 04:50:00",47.02,"2021-07-02 15:00:00",34.3,"2021-07-02 14:30:00",20.55,"2021-07-02 03:40:00",35.42,"2021-07-02 16:30:00",6.033,"2021-07-02 07:40:00"
"2021-07-04 00:00:00",566,12.88,23.59,"2021-07-03 04:40:00",46.23,"2021-07-03 16:40:00",33.58,"2021-07-03 15:20:00",20.52,"2021-07-03 02:40:00",46.72,"2021-07-03 08:10:00",11.64,"2021-07-03 17:50:00"
"2021-07-05 00:00:00",567,12.87,21.49,"2021-07-04 04:20:00",47.2,"2021-07-04 11:20:00",33.83,"2021-07-04 15:10:00",20.55,"2021-07-04 03:10:00",32.35,"2021-07-04 12:00:00",8.22,"2021-07-05 00:00:00"
"2021-07-06 00:00:00",568,12.87,23.6,"2021-07-05 05:00:00",44.78,"2021-07-05 11:10:00",33.95,"2021-07-05 13:00:00",23.11,"2021-07-05 23:50:00",25.32,"2021-07-05 23:00:00",6.351,"2021-07-05 08:50:00"
"2021-07-07 00:00:00",569,12.88,20.82,"2021-07-06 05:10:00",48.1,"2021-07-06 12:00:00",34.82,"2021-07-06 14:50:00",22.06,"2021-07-06 04:50:00",24.53,"2021-07-06 00:40:00",7.49,"2021-07-06 15:00:00"
"2021-07-08 00:00:00",570,12.87,22.98,"2021-07-07 05:10:00",49.14,"2021-07-07 12:20:00",35.1,"2021-07-07 12:30:00",22.24,"2021-07-07 23:50:00",42.83,"2021-07-07 23:50:00",13.28,"2021-07-07 10:30:00"
"2021-07-09 00:00:00",571,12.87,20.63,"2021-07-08 05:10:00",47.84,"2021-07-08 12:20:00",33.86,"2021-07-08 15:00:00",18.48,"2021-07-08 04:20:00",57.18,"2021-07-08 23:50:00",26.37,"2021-07-08 08:40:00"
"2021-07-10 00:00:00",572,12.87,23.2,"2021-07-09 03:30:00",48.53,"2021-07-09 16:30:00",36.73,"2021-07-09 15:30:00",21.88,"2021-07-09 01:30:00",55.51,"2021-07-09 00:10:00",20.64,"2021-07-09 15:20:00"
"2021-07-11 00:00:00",573,12.88,25.39,"2021-07-10 03:10:00",53.25,"2021-07-10 12:10:00",39.1,"2021-07-10 12:10:00",26.11,"2021-07-10 02:10:00",39.62,"2021-07-10 04:20:00",14.25,"2021-07-10 10:20:00"
"2021-07-12 00:00:00",574,12.87,24.32,"2021-07-11 05:10:00",50.61,"2021-07-11 12:10:00",35.61,"2021-07-11 17:10:00",21.48,"2021-07-11 04:00:00",44.32,"2021-07-11 04:00:00",21.2,"2021-07-11 11:00:00"
